mechanism,sample_id,source,campaign_id,top5,ndcg5,b0_ndcg5
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0005,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1105"",""T1560"",""T1041"",""T1021"",""T1078""]",0.6131471927654584,0.23719771276929622
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0005,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1560"",""T1041"",""T1021"",""T1078"",""T1105""]",0.23719771276929622,0.23719771276929622
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0005,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1041"",""T1567"",""T1105"",""T1005"",""T1074""]",0.3065735963827292,0.23719771276929622
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0005,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1041"",""T1105"",""T1021"",""T1560"",""T1078""]",0.38685280723454163,0.23719771276929622
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0005,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1560"",""T1041"",""T1021"",""T1078"",""T1105""]",0.23719771276929622,0.23719771276929622
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0006,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1005"",""T1071"",""T1543"",""T1021"",""T1486""]",0.0,0.0
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0006,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1005"",""T1071"",""T1543"",""T1021"",""T1070""]",0.18154179253735267,0.0
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0006,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1105"",""T1021"",""T1070"",""T1003"",""T1547""]",0.7039180890341347,0.0
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0006,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1005"",""T1071"",""T1543"",""T1021"",""T1105""]",0.18154179253735267,0.0
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0006,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1005"",""T1071"",""T1543"",""T1021"",""T1486""]",0.0,0.0
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0007,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1005"",""T1078"",""T1021"",""T1053"",""T1543""]",0.0,0.0
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0007,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1005"",""T1078"",""T1021"",""T1053"",""T1070""]",0.23719771276929622,0.0
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0007,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1105"",""T1070"",""T1016"",""T1518"",""T1018""]",1.0,0.0
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0007,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1005"",""T1078"",""T1021"",""T1053"",""T1105""]",0.23719771276929622,0.0
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0007,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1005"",""T1078"",""T1021"",""T1053"",""T1543""]",0.0,0.0
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0008,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1005"",""T1071"",""T1505"",""T1021"",""T1041""]",0.0,0.0
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0008,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1005"",""T1071"",""T1505"",""T1021"",""T1070""]",0.38685280723454163,0.0
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0008,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1105"",""T1021"",""T1070"",""T1003"",""T1547""]",0.5,0.0
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0008,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1005"",""T1071"",""T1505"",""T1021"",""T1041""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (Alt)::0008,attack_flow,CISA AA22-138B VMWare Workspace (Alt),"[""T1005"",""T1071"",""T1505"",""T1021"",""T1041""]",0.0,0.0
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0001,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1105"",""T1059"",""T1505"",""T1021"",""T1005""]",0.46927872602275644,0.23463936301137822
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0001,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1059"",""T1505"",""T1105"",""T1021"",""T1005""]",0.23463936301137822,0.23463936301137822
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0001,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1105"",""T1021"",""T1018"",""T1003"",""T1070""]",0.46927872602275644,0.23463936301137822
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0001,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1105"",""T1021"",""T1059"",""T1005"",""T1505""]",0.46927872602275644,0.23463936301137822
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0001,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1059"",""T1505"",""T1105"",""T1021"",""T1005""]",0.23463936301137822,0.23463936301137822
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0002,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1105"",""T1059"",""T1021"",""T1003"",""T1078""]",0.46927872602275644,0.2960819109658652
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0002,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1059"",""T1105"",""T1021"",""T1003"",""T1078""]",0.2960819109658652,0.2960819109658652
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0002,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1105"",""T1021"",""T1018"",""T1003"",""T1070""]",0.46927872602275644,0.2960819109658652
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0002,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1105"",""T1021"",""T1003"",""T1059"",""T1078""]",0.46927872602275644,0.2960819109658652
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0002,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1059"",""T1105"",""T1021"",""T1003"",""T1078""]",0.2960819109658652,0.2960819109658652
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0003,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0003,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0003,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0003,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0003,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0004,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1059"",""T1021"",""T1003"",""T1078"",""T1105""]",0.0,0.0
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0004,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1059"",""T1021"",""T1003"",""T1078"",""T1070""]",0.18154179253735267,0.0
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0004,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1105"",""T1021"",""T1018"",""T1003"",""T1070""]",0.18154179253735267,0.0
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0004,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1059"",""T1021"",""T1003"",""T1078"",""T1105""]",0.0,0.0
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0004,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1059"",""T1021"",""T1003"",""T1078"",""T1105""]",0.0,0.0
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0005,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1005"",""T1078"",""T1059""]",0.0,0.0
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0005,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1005"",""T1078"",""T1560""]",0.18154179253735267,0.0
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0005,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1560"",""T1567"",""T1041"",""T1016"",""T1033""]",0.46927872602275644,0.0
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0005,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1005"",""T1078"",""T1560""]",0.18154179253735267,0.0
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0005,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1005"",""T1078"",""T1059""]",0.0,0.0
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0006,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1059"",""T1005"",""T1078""]",0.46927872602275644,0.46927872602275644
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0006,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1059"",""T1005"",""T1078""]",0.46927872602275644,0.46927872602275644
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0006,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1059"",""T1005"",""T1078""]",0.46927872602275644,0.46927872602275644
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0006,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1059"",""T1005"",""T1078""]",0.46927872602275644,0.46927872602275644
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0006,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1059"",""T1005"",""T1078""]",0.46927872602275644,0.46927872602275644
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0007,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1005"",""T1078"",""T1059""]",0.6131471927654584,0.6131471927654584
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0007,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1005"",""T1078"",""T1059""]",0.6131471927654584,0.6131471927654584
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0007,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1005"",""T1078"",""T1059""]",0.6131471927654584,0.6131471927654584
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0007,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1005"",""T1078"",""T1059""]",0.6131471927654584,0.6131471927654584
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0007,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1005"",""T1078"",""T1059""]",0.6131471927654584,0.6131471927654584
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0008,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1053"",""T1078"",""T1485""]",1.0,1.0
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0008,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1053"",""T1078"",""T1485""]",1.0,1.0
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0008,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1053"",""T1078"",""T1485""]",1.0,1.0
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0008,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1053"",""T1078"",""T1485""]",1.0,1.0
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA1)::0008,attack_flow,CISA AA22-138B VMWare Workspace (TA1),"[""T1041"",""T1021"",""T1053"",""T1078"",""T1485""]",1.0,1.0
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0001,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1059"",""T1105"",""T1505"",""T1021"",""T1078""]",1.0,0.8503449055347546
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0001,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1059"",""T1505"",""T1021"",""T1078"",""T1105""]",0.8503449055347546,0.8503449055347546
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0001,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1059"",""T1505"",""T1021"",""T1078"",""T1105""]",0.8503449055347546,0.8503449055347546
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0001,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1059"",""T1505"",""T1021"",""T1078""]",1.0,0.8503449055347546
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0001,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1059"",""T1505"",""T1021"",""T1078"",""T1105""]",0.8503449055347546,0.8503449055347546
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0002,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1059"",""T1003"",""T1105"",""T1078"",""T1021""]",1.0,0.8529278650606567
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0002,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.8529278650606567,0.8529278650606567
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0002,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1059"",""T1078"",""T1021"",""T1003"",""T1105""]",0.8529278650606567,0.8529278650606567
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0002,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1059"",""T1078"",""T1021"",""T1003""]",0.9469024295259745,0.8529278650606567
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0002,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1059"",""T1021"",""T1003"",""T1105"",""T1078""]",0.9060254355346823,0.8529278650606567
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0003,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1059"",""T1505"",""T1078"",""T1021"",""T1005""]",0.46927872602275644,0.2960819109658652
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0003,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1505"",""T1059"",""T1078"",""T1021"",""T1003""]",0.4776237035032179,0.2960819109658652
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0003,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1021"",""T1070"",""T1003"",""T1547""]",0.6713860725233041,0.2960819109658652
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0003,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1505"",""T1059"",""T1078"",""T1021"",""T1105""]",0.4776237035032179,0.2960819109658652
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0003,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1505"",""T1059"",""T1078"",""T1021"",""T1005""]",0.2960819109658652,0.2960819109658652
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0004,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1003"",""T1059"",""T1071"",""T1021""]",0.7653606369886217,0.49818925746641285
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0004,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1059"",""T1105"",""T1071"",""T1003"",""T1021""]",0.49818925746641285,0.49818925746641285
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0004,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1070"",""T1016"",""T1041"",""T1003""]",0.6508205185601091,0.49818925746641285
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0004,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1003"",""T1021"",""T1059"",""T1071""]",0.7653606369886217,0.49818925746641285
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0004,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1003"",""T1059"",""T1071"",""T1021""]",0.7653606369886217,0.49818925746641285
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0005,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1078"",""T1021"",""T1053"",""T1036"",""T1505""]",0.0,0.0
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0005,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1078"",""T1021"",""T1053"",""T1036"",""T1105""]",0.23719771276929622,0.0
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0005,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1021"",""T1070"",""T1569"",""T1018""]",0.6131471927654584,0.0
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0005,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1078"",""T1021"",""T1053"",""T1036"",""T1105""]",0.23719771276929622,0.0
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0005,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1078"",""T1021"",""T1053"",""T1036"",""T1505""]",0.0,0.0
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0006,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1059"",""T1003"",""T1071"",""T1021""]",0.46927872602275644,0.23463936301137822
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0006,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1059"",""T1003"",""T1105"",""T1071"",""T1021""]",0.23463936301137822,0.23463936301137822
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0006,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1021"",""T1070"",""T1057"",""T1570""]",0.46927872602275644,0.23463936301137822
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0006,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1021"",""T1003"",""T1059"",""T1071""]",0.46927872602275644,0.23463936301137822
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0006,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1059"",""T1003"",""T1071"",""T1021""]",0.46927872602275644,0.23463936301137822
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0007,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1059"",""T1003"",""T1021"",""T1078""]",0.46927872602275644,0.18154179253735267
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0007,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1059"",""T1003"",""T1021"",""T1078"",""T1105""]",0.18154179253735267,0.18154179253735267
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0007,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1021"",""T1018"",""T1003"",""T1070""]",0.46927872602275644,0.18154179253735267
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0007,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1021"",""T1003"",""T1059"",""T1078""]",0.46927872602275644,0.18154179253735267
F5_LCTR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0007,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1059"",""T1003"",""T1021"",""T1078"",""T1105""]",0.18154179253735267,0.18154179253735267
F1_RR5_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0008,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1059"",""T1003"",""T1021"",""T1078""]",0.46927872602275644,0.18154179253735267
F2_C1R_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0008,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1059"",""T1003"",""T1021"",""T1078"",""T1105""]",0.18154179253735267,0.18154179253735267
F3_OSER_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0008,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1021"",""T1070"",""T1003"",""T1547""]",0.46927872602275644,0.18154179253735267
F4_LCB_RS_oracle,attack_flow::CISA AA22-138B VMWare Workspace (TA2)::0008,attack_flow,CISA AA22-138B VMWare Workspace (TA2),"[""T1105"",""T1021"",""T1003"",""T1059"",""T1078""]",0.46927872602275644,0.18154179253735267
